;Type;Tratamiento;conc;prom.uptake;sd.uptake
1;Quebec;Control;95;15.27;1.45
2;Quebec;Control;175;30.03;2.57
3;Quebec;Control;250;37.4;2.76
4;Quebec;Control;350;40.37;2.75
5;Quebec;Control;500;39.6;3.9
6;Quebec;Control;675;41.5;2.35
7;Quebec;Control;1000;43.17;3.06
8;Quebec;Enfriado;95;12.87;3.12
9;Quebec;Enfriado;175;24.13;3.15
10;Quebec;Enfriado;250;34.47;3.93
11;Quebec;Enfriado;350;35.8;2.62
12;Quebec;Enfriado;500;36.67;3.61
13;Quebec;Enfriado;675;37.5;2.1
14;Quebec;Enfriado;1000;40.83;1.91
15;Mississippi;Control;95;11.3;0.7
16;Mississippi;Control;175;20.2;1.56
17;Mississippi;Control;250;27.53;2.66
18;Mississippi;Control;350;29.9;1.95
19;Mississippi;Control;500;30.6;1.97
20;Mississippi;Control;675;30.53;2.21
21;Mississippi;Control;1000;31.6;3.85
22;Mississippi;Enfriado;95;9.6;1.65
23;Mississippi;Enfriado;175;18.77;3.59
24;Mississippi;Enfriado;250;24.83;3.29
25;Mississippi;Enfriado;350;26.2;3.16
26;Mississippi;Enfriado;500;26.8;3.67
27;Mississippi;Enfriado;675;27.13;4.29
28;Mississippi;Enfriado;1000;27.07;3.88
